,vehicle id,model,event,time,location
2015,C17 39,C17,arriving at ETAD,66.79166666666667,ETAD
2016,C17 39,C17,Landing,66.79166666666667,ETAD
2017,C17 39,C17,"Refueling, priority:11.0",66.79166666666667,ETAD
2018,C17 39,C17,vehicle delaying departure 1 hrs,66.875,ETAD_parking_plane
2019,C17 39,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",66.91666666666667,ETAD_parking_plane
2020,C17 39,C17,arriving at LERT,67.0,LERT
2021,C17 39,C17,Circled for 15.0 hrs,67.625,LERT
2022,C17 39,C17,Landing,67.625,LERT
2023,C17 39,C17,"Loading cargo idx:['RIFLE_CO_COMBINED_ARMS_BN_ABCT-out_7'], priority:11.0",67.70833333333333,LERT
2024,C17 39,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",67.875,LERT_parking_plane
2025,C17 39,C17,arriving at EPKK,68.0,EPKK
2026,C17 39,C17,Landing,68.0,EPKK
2027,C17 39,C17,"Unloading cargo idx:['RIFLE_CO_COMBINED_ARMS_BN_ABCT-out_7'], priority:11.0",68.0,EPKK
2028,C17 39,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",68.125,EPKK_parking_plane
2029,C17 39,C17,arriving at ETAD,68.16666666666667,ETAD
2030,C17 39,C17,Landing,68.16666666666667,ETAD
2031,C17 39,C17,"Refueling, priority:11.0",68.16666666666667,ETAD
2032,C17 39,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",68.25,ETAD_parking_plane
2033,C17 39,C17,arriving at LERT,68.33333333333333,LERT
2034,C17 39,C17,Circled for 14.0 hrs,68.91666666666667,LERT
2035,C17 39,C17,Landing,68.91666666666667,LERT
2036,C17 39,C17,"Loading cargo idx:['HHT_RECON_SQ_ABCT-out_2'], priority:11.0",68.95833333333333,LERT
2037,C17 39,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",69.16666666666667,LERT_parking_plane
2038,C17 39,C17,arriving at EPKK,69.29166666666667,EPKK
2039,C17 39,C17,Landing,69.29166666666667,EPKK
2040,C17 39,C17,"Unloading cargo idx:['HHT_RECON_SQ_ABCT-out_2'], priority:11.0",69.29166666666667,EPKK
2041,C17 39,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",69.41666666666667,EPKK_parking_plane
2042,C17 39,C17,arriving at ETAD,69.45833333333333,ETAD
2043,C17 39,C17,Landing,69.45833333333333,ETAD
2044,C17 39,C17,"Refueling, priority:11.0",69.45833333333333,ETAD
2045,C17 39,C17,"Leaving from ETAD_parking_plane, going to ETAR_parking_plane",69.54166666666667,ETAD_parking_plane
2046,C17 39,C17,arriving at ETAR,69.58333333333333,ETAR
2047,C17 39,C17,Landing,69.58333333333333,ETAR
2048,C17 39,C17,"Refueling, priority:11.0",69.58333333333333,ETAR
2049,C17 39,C17,vehicle delaying departure 1 hrs,69.66666666666667,ETAR_parking_plane
2050,C17 39,C17,"Leaving from ETAR_parking_plane, going to LERT_parking_plane",69.70833333333333,ETAR_parking_plane
2051,C17 39,C17,arriving at LERT,69.79166666666667,LERT
2052,C17 39,C17,Circled for 14.0 hrs,70.375,LERT
2053,C17 39,C17,Landing,70.375,LERT
2054,C17 39,C17,"Loading cargo idx:['HHC_BRIGADE_SUPPORT_BN_ABCT-out_1'], priority:13.0",70.45833333333333,LERT
2055,C17 39,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",70.625,LERT_parking_plane
2056,C17 39,C17,arriving at EPKK,70.75,EPKK
2057,C17 39,C17,Landing,70.75,EPKK
2058,C17 39,C17,"Unloading cargo idx:['HHC_BRIGADE_SUPPORT_BN_ABCT-out_1'], priority:13.0",70.75,EPKK
2059,C17 39,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",70.875,EPKK_parking_plane
2060,C17 39,C17,arriving at LERT,71.0,LERT
2061,C17 39,C17,Circled for 15.0 hrs,71.625,LERT
2062,C17 39,C17,Landing,71.625,LERT
2063,C17 39,C17,"Loading cargo idx:['FIELD_MAINTENANCE_CO_ABCT-out_3'], priority:13.0",71.70833333333333,LERT
2064,C17 39,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",71.875,LERT_parking_plane
2065,C17 39,C17,arriving at EPKK,72.0,EPKK
2066,C17 39,C17,Landing,72.0,EPKK
2067,C17 39,C17,"Unloading cargo idx:['FIELD_MAINTENANCE_CO_ABCT-out_3'], priority:13.0",72.0,EPKK
2068,C17 39,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",72.125,EPKK_parking_plane
2069,C17 39,C17,arriving at LERT,72.25,LERT
2070,B777 0,B777,arriving at KFCS,0.0,KFCS
2071,B777 0,B777,Landing,0.0,KFCS
2072,B777 0,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_0'], priority:1.0",10.0,KFCS
2073,B777 0,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.166666666666666,KFCS_parking_plane
2074,B777 0,B777,arriving at EPKK,10.5,EPKK
2075,B777 0,B777,Landing,10.5,EPKK
2076,B777 0,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_0'], priority:1.0",10.5,EPKK
2077,B777 0,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.583333333333334,EPKK_parking_plane
2078,B777 0,B777,arriving at KFCS,10.916666666666666,KFCS
2079,B777 0,B777,Landing,10.916666666666666,KFCS
2080,B777 1,B777,arriving at KFCS,0.0,KFCS
2081,B777 1,B777,Landing,0.0,KFCS
2082,B777 1,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_1'], priority:1.0",10.0,KFCS
2083,B777 1,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.166666666666666,KFCS_parking_plane
2084,B777 1,B777,arriving at EPKK,10.5,EPKK
2085,B777 1,B777,Landing,10.5,EPKK
2086,B777 1,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_1'], priority:1.0",10.5,EPKK
2087,B777 1,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.583333333333334,EPKK_parking_plane
2088,B777 1,B777,arriving at KFCS,10.916666666666666,KFCS
2089,B777 1,B777,Landing,10.916666666666666,KFCS
2090,B777 2,B777,arriving at KFCS,0.0,KFCS
2091,B777 2,B777,Landing,0.0,KFCS
2092,B777 2,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_2'], priority:1.0",10.0,KFCS
2093,B777 2,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.208333333333334,KFCS_parking_plane
2094,B777 2,B777,arriving at EPKK,10.541666666666666,EPKK
2095,B777 2,B777,Landing,10.541666666666666,EPKK
2096,B777 2,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_2'], priority:1.0",10.541666666666666,EPKK
2097,B777 2,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.625,EPKK_parking_plane
2098,B777 2,B777,arriving at KFCS,10.958333333333334,KFCS
2099,B777 2,B777,Landing,10.958333333333334,KFCS
2100,B777 3,B777,arriving at KFCS,0.0,KFCS
2101,B777 3,B777,Landing,0.0,KFCS
2102,B777 3,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_3'], priority:1.0",10.0,KFCS
2103,B777 3,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.208333333333334,KFCS_parking_plane
2104,B777 3,B777,arriving at EPKK,10.541666666666666,EPKK
2105,B777 3,B777,Landing,10.541666666666666,EPKK
2106,B777 3,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_3'], priority:1.0",10.541666666666666,EPKK
2107,B777 3,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.625,EPKK_parking_plane
2108,B777 3,B777,arriving at KFCS,10.958333333333334,KFCS
2109,B777 3,B777,Landing,10.958333333333334,KFCS
2110,B777 4,B777,arriving at KFCS,0.0,KFCS
2111,B777 4,B777,Landing,0.0,KFCS
2112,B777 4,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_4'], priority:1.0",10.125,KFCS
2113,B777 4,B777,"Leaving from KFCS_parking_plane, going to ETAD_parking_plane",10.291666666666666,KFCS_parking_plane
2114,B777 4,B777,arriving at ETAD,10.583333333333334,ETAD
2115,B777 4,B777,Landing,10.583333333333334,ETAD
2116,B777 4,B777,"Refueling, priority:1.0",10.583333333333334,ETAD
2117,B777 4,B777,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",10.666666666666666,ETAD_parking_plane
2118,B777 4,B777,arriving at EPKK,10.708333333333334,EPKK
2119,B777 4,B777,Landing,10.708333333333334,EPKK
2120,B777 4,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_4'], priority:1.0",10.708333333333334,EPKK
2121,B777 4,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.791666666666666,EPKK_parking_plane
2122,B777 4,B777,arriving at KFCS,11.125,KFCS
2123,B777 4,B777,Landing,11.125,KFCS
2124,B777 5,B777,arriving at KFCS,0.0,KFCS
2125,B777 5,B777,Landing,0.0,KFCS
2126,B777 5,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_5'], priority:1.0",10.125,KFCS
2127,B777 5,B777,Got bumped out of takeoff line,10.291666666666666,KFCS_parking_plane
2128,B777 5,B777,"Leaving from KFCS_parking_plane, going to ETAD_parking_plane",10.416666666666666,KFCS_parking_plane
2129,B777 5,B777,arriving at ETAD,10.708333333333334,ETAD
2130,B777 5,B777,Landing,10.708333333333334,ETAD
2131,B777 5,B777,"Refueling, priority:1.0",10.708333333333334,ETAD
2132,B777 5,B777,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",10.791666666666666,ETAD_parking_plane
2133,B777 5,B777,arriving at EPKK,10.833333333333334,EPKK
2134,B777 5,B777,Landing,10.833333333333334,EPKK
2135,B777 5,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_5'], priority:1.0",10.833333333333334,EPKK
2136,B777 5,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.916666666666666,EPKK_parking_plane
2137,B777 5,B777,arriving at KFCS,11.25,KFCS
2138,B777 5,B777,Landing,11.25,KFCS
2139,B777 6,B777,arriving at KFCS,0.0,KFCS
2140,B777 6,B777,Landing,0.0,KFCS
2141,B777 6,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_6'], priority:1.0",10.125,KFCS
2142,B777 6,B777,Got bumped out of takeoff line,10.333333333333334,KFCS_parking_plane
2143,B777 6,B777,"Leaving from KFCS_parking_plane, going to ETAR_parking_plane",10.416666666666666,KFCS_parking_plane
2144,B777 6,B777,arriving at ETAR,10.708333333333334,ETAR
2145,B777 6,B777,Landing,10.708333333333334,ETAR
2146,B777 6,B777,"Refueling, priority:1.0",10.708333333333334,ETAR
2147,B777 6,B777,"Leaving from ETAR_parking_plane, going to EPKK_parking_plane",10.791666666666666,ETAR_parking_plane
2148,B777 6,B777,arriving at EPKK,10.833333333333334,EPKK
2149,B777 6,B777,Landing,10.833333333333334,EPKK
2150,B777 6,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_6'], priority:1.0",10.833333333333334,EPKK
2151,B777 6,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.916666666666666,EPKK_parking_plane
2152,B777 6,B777,arriving at KFCS,11.25,KFCS
2153,B777 6,B777,Landing,11.25,KFCS
2154,B777 7,B777,arriving at KFCS,0.0,KFCS
2155,B777 7,B777,Landing,0.0,KFCS
2156,B777 7,B777,"Loading cargo idx:['SBCT_PAX_prio_1.0_7'], priority:1.0",10.25,KFCS
2157,B777 7,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.458333333333334,KFCS_parking_plane
2158,B777 7,B777,arriving at EPKK,10.791666666666666,EPKK
2159,B777 7,B777,Landing,10.791666666666666,EPKK
2160,B777 7,B777,"Unloading cargo idx:['SBCT_PAX_prio_1.0_7'], priority:1.0",10.791666666666666,EPKK
2161,B777 7,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.875,EPKK_parking_plane
2162,B777 7,B777,arriving at KFCS,11.208333333333334,KFCS
2163,B777 7,B777,Landing,11.208333333333334,KFCS
2164,B777 8,B777,arriving at KFCS,0.0,KFCS
2165,B777 8,B777,Landing,0.0,KFCS
2166,B777 8,B777,"Loading cargo idx:['SBCT_PAX_prio_2.0_0'], priority:2.0",10.25,KFCS
2167,B777 8,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.5,KFCS_parking_plane
2168,B777 8,B777,arriving at EPKK,10.833333333333334,EPKK
2169,B777 8,B777,Landing,10.833333333333334,EPKK
2170,B777 8,B777,"Unloading cargo idx:['SBCT_PAX_prio_2.0_0'], priority:2.0",10.833333333333334,EPKK
2171,B777 8,B777,"Leaving from EPKK_parking_plane, going to KFCS_parking_plane",10.916666666666666,EPKK_parking_plane
2172,B777 8,B777,arriving at KFCS,11.25,KFCS
2173,B777 8,B777,Landing,11.25,KFCS
2174,B777 9,B777,arriving at KFCS,0.0,KFCS
2175,B777 9,B777,Landing,0.0,KFCS
2176,B777 9,B777,"Loading cargo idx:['SBCT_PAX_prio_3.0_0'], priority:3.0",10.375,KFCS
2177,B777 9,B777,"Leaving from KFCS_parking_plane, going to EPKK_parking_plane",10.541666666666666,KFCS_parking_plane
2178,B777 9,B777,arriving at EPKK,10.875,EPKK
2179,B777 9,B777,Landing,10.875,EPKK
2180,B777 9,B777,"Unloading cargo idx:['SBCT_PAX_prio_3.0_0'], priority:3.0",10.875,EPKK
2181,B777 9,B777,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",10.958333333333334,EPKK_parking_plane
2182,B777 9,B777,arriving at KBGR,11.208333333333334,KBGR
2183,B777 9,B777,Landing,11.208333333333334,KBGR
2184,B777 9,B777,"Refueling, priority:3.0",11.208333333333334,KBGR
2185,B777 9,B777,"Leaving from KBGR_parking_plane, going to KFCS_parking_plane",11.291666666666666,KBGR_parking_plane
2186,B777 9,B777,arriving at KFCS,11.375,KFCS
2187,B777 9,B777,Landing,11.375,KFCS
2188,B777 10,B777,arriving at KGRK,0.0,KGRK
2189,B777 10,B777,Landing,0.0,KGRK
2190,B777 10,B777,"Loading cargo idx:['ABCT_PAX_prio_1.0_0'], priority:11.0",10.125,KGRK
2191,B777 10,B777,Got bumped out of takeoff line,10.541666666666666,KGRK_parking_plane
2192,B777 10,B777,"Leaving from KGRK_parking_plane, going to KBGR_parking_plane",10.708333333333334,KGRK_parking_plane
2193,B777 10,B777,arriving at KBGR,10.791666666666666,KBGR
2194,B777 10,B777,Landing,10.791666666666666,KBGR
2195,B777 10,B777,"Refueling, priority:11.0",10.791666666666666,KBGR
2196,B777 10,B777,"Leaving from KBGR_parking_plane, going to EPKK_parking_plane",10.875,KBGR_parking_plane
2197,B777 10,B777,arriving at EPKK,11.125,EPKK
2198,B777 10,B777,Landing,11.125,EPKK
2199,B777 10,B777,"Unloading cargo idx:['ABCT_PAX_prio_1.0_0'], priority:11.0",11.125,EPKK
2200,B777 10,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.208333333333334,EPKK_parking_plane
2201,B777 10,B777,arriving at KGRK,11.541666666666666,KGRK
2202,B777 10,B777,Landing,11.541666666666666,KGRK
2203,B777 11,B777,arriving at KGRK,0.0,KGRK
2204,B777 11,B777,Landing,0.0,KGRK
2205,B777 11,B777,"Loading cargo idx:['ABCT_PAX_prio_1.0_1'], priority:11.0",10.125,KGRK
2206,B777 11,B777,Got bumped out of takeoff line,10.583333333333334,KGRK_parking_plane
2207,B777 11,B777,"Leaving from KGRK_parking_plane, going to KBGR_parking_plane",10.708333333333334,KGRK_parking_plane
2208,B777 11,B777,arriving at KBGR,10.791666666666666,KBGR
2209,B777 11,B777,Landing,10.791666666666666,KBGR
2210,B777 11,B777,"Refueling, priority:11.0",10.791666666666666,KBGR
2211,B777 11,B777,"Leaving from KBGR_parking_plane, going to EPKK_parking_plane",10.875,KBGR_parking_plane
2212,B777 11,B777,arriving at EPKK,11.125,EPKK
2213,B777 11,B777,Landing,11.125,EPKK
2214,B777 11,B777,"Unloading cargo idx:['ABCT_PAX_prio_1.0_1'], priority:11.0",11.125,EPKK
2215,B777 11,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.208333333333334,EPKK_parking_plane
2216,B777 11,B777,arriving at KGRK,11.541666666666666,KGRK
2217,B777 11,B777,Landing,11.541666666666666,KGRK
2218,B777 12,B777,arriving at KGRK,0.0,KGRK
2219,B777 12,B777,Landing,0.0,KGRK
2220,B777 12,B777,"Loading cargo idx:['ABCT_PAX_prio_1.0_2'], priority:11.0",10.125,KGRK
2221,B777 12,B777,vehicle delaying departure 1 hrs,10.625,KGRK_parking_plane
2222,B777 12,B777,"Leaving from KGRK_parking_plane, going to EPKK_parking_plane",10.666666666666666,KGRK_parking_plane
2223,B777 12,B777,arriving at EPKK,11.0,EPKK
2224,B777 12,B777,Landing,11.0,EPKK
2225,B777 12,B777,"Unloading cargo idx:['ABCT_PAX_prio_1.0_2'], priority:11.0",11.0,EPKK
2226,B777 12,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.083333333333334,EPKK_parking_plane
2227,B777 12,B777,arriving at KGRK,11.416666666666666,KGRK
2228,B777 12,B777,Landing,11.416666666666666,KGRK
2229,B777 13,B777,arriving at KGRK,0.0,KGRK
2230,B777 13,B777,Landing,0.0,KGRK
2231,B777 13,B777,"Loading cargo idx:['ABCT_PAX_prio_1.0_3'], priority:11.0",10.125,KGRK
2232,B777 13,B777,vehicle delaying departure 1 hrs,10.666666666666666,KGRK_parking_plane
2233,B777 13,B777,"Leaving from KGRK_parking_plane, going to EPKK_parking_plane",10.708333333333334,KGRK_parking_plane
2234,B777 13,B777,arriving at EPKK,11.041666666666666,EPKK
2235,B777 13,B777,Landing,11.041666666666666,EPKK
2236,B777 13,B777,"Unloading cargo idx:['ABCT_PAX_prio_1.0_3'], priority:11.0",11.041666666666666,EPKK
2237,B777 13,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.125,EPKK_parking_plane
2238,B777 13,B777,arriving at KGRK,11.458333333333334,KGRK
2239,B777 13,B777,Landing,11.458333333333334,KGRK
2240,B777 14,B777,arriving at KGRK,0.0,KGRK
2241,B777 14,B777,Landing,0.0,KGRK
2242,B777 14,B777,"Loading cargo idx:['ABCT_PAX_prio_1.0_4'], priority:11.0",10.25,KGRK
2243,B777 14,B777,"Leaving from KGRK_parking_plane, going to ETAD_parking_plane",10.666666666666666,KGRK_parking_plane
2244,B777 14,B777,arriving at ETAD,11.0,ETAD
2245,B777 14,B777,Landing,11.0,ETAD
2246,B777 14,B777,"Refueling, priority:11.0",11.0,ETAD
2247,B777 14,B777,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",11.083333333333334,ETAD_parking_plane
2248,B777 14,B777,arriving at EPKK,11.125,EPKK
2249,B777 14,B777,Landing,11.125,EPKK
2250,B777 14,B777,"Unloading cargo idx:['ABCT_PAX_prio_1.0_4'], priority:11.0",11.125,EPKK
2251,B777 14,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.208333333333334,EPKK_parking_plane
2252,B777 14,B777,arriving at KGRK,11.541666666666666,KGRK
2253,B777 14,B777,Landing,11.541666666666666,KGRK
2254,B777 15,B777,arriving at KGRK,0.0,KGRK
2255,B777 15,B777,Landing,0.0,KGRK
2256,B777 15,B777,"Loading cargo idx:['ABCT_PAX_prio_2.0_0'], priority:12.0",10.25,KGRK
2257,B777 15,B777,"Leaving from KGRK_parking_plane, going to ETAD_parking_plane",10.75,KGRK_parking_plane
2258,B777 15,B777,arriving at ETAD,11.083333333333334,ETAD
2259,B777 15,B777,Landing,11.083333333333334,ETAD
2260,B777 15,B777,"Refueling, priority:12.0",11.083333333333334,ETAD
2261,B777 15,B777,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",11.166666666666666,ETAD_parking_plane
2262,B777 15,B777,arriving at EPKK,11.208333333333334,EPKK
2263,B777 15,B777,Landing,11.208333333333334,EPKK
2264,B777 15,B777,"Unloading cargo idx:['ABCT_PAX_prio_2.0_0'], priority:12.0",11.208333333333334,EPKK
2265,B777 15,B777,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",11.291666666666666,EPKK_parking_plane
2266,B777 15,B777,arriving at KBGR,11.541666666666666,KBGR
2267,B777 15,B777,Landing,11.541666666666666,KBGR
2268,B777 15,B777,"Refueling, priority:12.0",11.541666666666666,KBGR
2269,B777 15,B777,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",11.625,KBGR_parking_plane
2270,B777 15,B777,arriving at KGRK,11.708333333333334,KGRK
2271,B777 15,B777,Landing,11.708333333333334,KGRK
2272,B777 16,B777,arriving at KGRK,0.0,KGRK
2273,B777 16,B777,Landing,0.0,KGRK
2274,B777 16,B777,"Loading cargo idx:['ABCT_PAX_prio_2.0_1'], priority:12.0",10.25,KGRK
2275,B777 16,B777,"Leaving from KGRK_parking_plane, going to ETAR_parking_plane",10.75,KGRK_parking_plane
2276,B777 16,B777,arriving at ETAR,11.083333333333334,ETAR
2277,B777 16,B777,Landing,11.083333333333334,ETAR
2278,B777 16,B777,"Refueling, priority:12.0",11.083333333333334,ETAR
2279,B777 16,B777,"Leaving from ETAR_parking_plane, going to ETAD_parking_plane",11.166666666666666,ETAR_parking_plane
2280,B777 16,B777,arriving at ETAD,11.208333333333334,ETAD
2281,B777 16,B777,Landing,11.208333333333334,ETAD
2282,B777 16,B777,"Refueling, priority:12.0",11.208333333333334,ETAD
2283,B777 16,B777,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",11.291666666666666,ETAD_parking_plane
2284,B777 16,B777,arriving at EPKK,11.333333333333334,EPKK
2285,B777 16,B777,Landing,11.333333333333334,EPKK
2286,B777 16,B777,"Unloading cargo idx:['ABCT_PAX_prio_2.0_1'], priority:12.0",11.333333333333334,EPKK
2287,B777 16,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.416666666666666,EPKK_parking_plane
2288,B777 16,B777,arriving at KGRK,11.75,KGRK
2289,B777 16,B777,Landing,11.75,KGRK
2290,B777 17,B777,arriving at KGRK,0.0,KGRK
2291,B777 17,B777,Landing,0.0,KGRK
2292,B777 17,B777,"Loading cargo idx:['ABCT_PAX_prio_3.0_0'], priority:13.0",10.25,KGRK
2293,B777 17,B777,"Leaving from KGRK_parking_plane, going to ETAR_parking_plane",10.791666666666666,KGRK_parking_plane
2294,B777 17,B777,arriving at ETAR,11.125,ETAR
2295,B777 17,B777,Landing,11.125,ETAR
2296,B777 17,B777,"Refueling, priority:13.0",11.125,ETAR
2297,B777 17,B777,vehicle delaying departure 1 hrs,11.208333333333334,ETAR_parking_plane
2298,B777 17,B777,"Leaving from ETAR_parking_plane, going to EPKK_parking_plane",11.25,ETAR_parking_plane
2299,B777 17,B777,arriving at EPKK,11.291666666666666,EPKK
2300,B777 17,B777,Landing,11.291666666666666,EPKK
2301,B777 17,B777,"Unloading cargo idx:['ABCT_PAX_prio_3.0_0'], priority:13.0",11.291666666666666,EPKK
2302,B777 17,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.375,EPKK_parking_plane
2303,B777 17,B777,arriving at KGRK,11.708333333333334,KGRK
2304,B777 17,B777,Landing,11.708333333333334,KGRK
2305,B777 18,B777,arriving at KGRK,0.0,KGRK
2306,B777 18,B777,Landing,0.0,KGRK
2307,B777 18,B777,"Loading cargo idx:['ABCT_PAX_prio_3.0_1'], priority:13.0",10.375,KGRK
2308,B777 18,B777,Got bumped out of takeoff line,10.791666666666666,KGRK_parking_plane
2309,B777 18,B777,Got bumped out of takeoff line,10.833333333333334,KGRK_parking_plane
2310,B777 18,B777,"Leaving from KGRK_parking_plane, going to EPKK_parking_plane",10.875,KGRK_parking_plane
2311,B777 18,B777,arriving at EPKK,11.208333333333334,EPKK
2312,B777 18,B777,Landing,11.208333333333334,EPKK
2313,B777 18,B777,"Unloading cargo idx:['ABCT_PAX_prio_3.0_1'], priority:13.0",11.208333333333334,EPKK
2314,B777 18,B777,"Leaving from EPKK_parking_plane, going to KGRK_parking_plane",11.291666666666666,EPKK_parking_plane
2315,B777 18,B777,arriving at KGRK,11.625,KGRK
2316,B777 18,B777,Landing,11.625,KGRK
2317,B777 19,B777,arriving at KGRK,0.0,KGRK
2318,B777 19,B777,Landing,0.0,KGRK
2319,LMSR 0,LMSR,arriving at KBMT,0.0,KBMT
2320,LMSR 0,LMSR,Landing,0.0,KBMT
2321,LMSR 1,LMSR,arriving at KBMT,0.0,KBMT
2322,LMSR 1,LMSR,Landing,0.0,KBMT
2323,LMSR 2,LMSR,arriving at KJAX,0.0,KJAX
2324,LMSR 2,LMSR,Landing,0.0,KJAX
2325,LMSR 2,LMSR,"Loading cargo idx:['TUAS_SBCT-out_0', 'HHB_FIRES_BN_155T_SBCT-out_0', 'RECON_TROOP_SBCT-out_0', 'HHT_RECON_SQ_SBCT-out_0', 'MI_CO_SBCT_SBCT-out_0', 'RIFLE_CO_IFN_BN_SBCT_SBCT-out_0', 'SURVIELLANCE_TRP_SBCT_SBCT-out_0', 'TARGET_ACQUISITION_PLATOON_SBCT-out_0', 'WLRS_TPQ_36_SECTION_SBCT-out_0', 'WEAPON_LOCATING_RADAR_SBCT-out_0', 'ANTIARMOR_CO_SBCT-out_0', 'COUNTERFIRE_OPERATIONS_SBCT-out_0', 'FIRES_BATTERY_FIRES_BN_SBCT-out_0', 'LIGHTWEIGHT_COUNTER_MORTAR_SBCT-out_0', 'METEORLOGICAL_TEAM_SBCT-out_0', 'HHC_BDE_SUPPORT_BN_SBCT-out_0', 'MEDICAL_CO_BDE_SBCT-out_0', 'ARMOR_CO_COMBINED_ARMS_BN_ABCT-out_0', 'WLRS_TPQ_36_SECTION_ABCT-out_0', 'BDE_SIGNAL_CO_ABCT-out_0', 'RIFLE_CO_COMBINED_ARMS_BN_ABCT-out_0', 'RECON_TROOP_ABCT-out_0', 'FIRES_BATTERY_FIRES_N_ABCT-out_0', 'HHT_RECON_SQ_ABCT-out_0', 'WLRS_TPQ_37_SECTION_ABCT-out_0', 'TUAS_ABCT-out_0', 'COUNTERFIRE_OPERATIONS_ABCT-out_0', 'MI_CO_BCT_ABCT-out_0', 'HEADQUARTERS_HEAVY_BDE_ABCT-out_0', 'TARGET_ACQUISITION_PLATOON_ABCT-out_0', 'ENGINEER_CO_HBCT_ABCT-out_0', 'LIGHTWEIGHT_COUNTER_MORTAR_ABCT-out_0', 'METEORLOGICAL_TEAM_ABCT-out_0', 'HHC_BRIGADE_SUPPORT_BN_ABCT-out_0', 'FORWARD_SUPPORT_CO_3_ABCT-out_0', 'FORWARD_SUPPORT_CO_1_ABCT-out_0', 'FIELD_MAINTENANCE_CO_ABCT-out_0', 'MEDICAL_CO_BDE_ABCT-out_0'], priority:13.0",46.5,KJAX
2326,LMSR 2,LMSR,"Leaving from KJAX_parking_boat, going to LERT_parking_boat",49.541666666666664,KJAX_parking_boat
2327,LMSR 2,LMSR,arriving at LERT,61.541666666666664,LERT
2328,LMSR 2,LMSR,Landing,61.541666666666664,LERT
