,vehicle id,model,event,time,location
1715,LMSR 2,LMSR,arriving at LERT,68.04166666666667,LERT
1716,LMSR 2,LMSR,Landing,68.04166666666667,LERT
1717,LMSR 2,LMSR,"Unloading cargo idx:['TARGET ACQUISITION PLATOON_SBCT-out_0', 'ANTIARMOR CO_SBCT-out_0', 'SURVIELLANCE TRP-SBCT_SBCT-out_0', 'MI CO, (SBCT)_SBCT-out_0', 'HHB, FIRES BN 155T_SBCT-out_0', 'TUAS_SBCT-out_0', 'WEAPON LOCATING RADAR_SBCT-out_0', 'WLRS (TPQ-36) SECTION_SBCT-out_0', 'COUNTERFIRE OPERATIONS_SBCT-out_0', 'LIGHTWEIGHT COUNTER MORTAR_SBCT-out_0', 'MEDICAL CO, BDE_SBCT-out_0', 'METEORLOGICAL TEAM_SBCT-out_0', 'WLRS (TPQ-37) SECTION_ABCT-out_0', 'BDE SIGNAL CO_ABCT-out_0', 'WLRS (TPQ-36) SECTION_ABCT-out_0', 'MI CO, BCT_ABCT-out_0', 'TARGET ACQUISITION PLATOON_ABCT-out_0', 'COUNTERFIRE OPERATIONS_ABCT-out_0', 'LIGHTWEIGHT COUNTER MORTAR_ABCT-out_0', 'TUAS_ABCT-out_0', 'METEORLOGICAL TEAM_ABCT-out_0', 'HHC, BRIGADE SUPPORT BN_ABCT-out_0'], priority:13.0",68.04166666666667,LERT
1718,LMSR 2,LMSR,"Leaving from LERT_parking_boat, going to KJAX_parking_boat",71.04166666666667,LERT_parking_boat
1719,LMSR 2,LMSR,arriving at KJAX,83.04166666666667,KJAX
1720,LMSR 2,LMSR,Landing,83.04166666666667,KJAX
1721,LMSR 3,LMSR,arriving at KJAX,0.0,KJAX
1722,LMSR 3,LMSR,Landing,0.0,KJAX
1723,LMSR 3,LMSR,"Loading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_0', 'RECON TROOP_SBCT-out_0', 'HHT, RECON SQ_SBCT-out_0', 'FIRES BATTERY, FIRES BN_SBCT-out_0', 'HHC, BDE SUPPORT BN_SBCT-out_0', 'RIFLE CO, COMBINED ARMS BN_ABCT-out_0', 'FIRES BATTERY, FIRES N_ABCT-out_0', 'HHT, RECON SQ_ABCT-out_0', 'ARMOR CO, COMBINED ARMS BN_ABCT-out_0', 'RECON TROOP_ABCT-out_0', 'HEADQUARTERS, HEAVY BDE_ABCT-out_0', 'ENGINEER CO, HBCT_ABCT-out_0', 'FORWARD SUPPORT CO 3_ABCT-out_0', 'MEDICAL CO, BDE_ABCT-out_0', 'FIELD MAINTENANCE CO_ABCT-out_0', 'FORWARD SUPPORT CO 1_ABCT-out_0'], priority:13.0",53.0,KJAX
1724,LMSR 3,LMSR,"Leaving from KJAX_parking_boat, going to LERT_parking_boat",56.083333333333336,KJAX_parking_boat
1725,LMSR 3,LMSR,arriving at LERT,68.08333333333333,LERT
1726,LMSR 3,LMSR,Circled for 71.0 hrs,71.04166666666667,LERT
1727,LMSR 3,LMSR,Landing,71.04166666666667,LERT
1728,LMSR 3,LMSR,"Unloading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_0', 'RECON TROOP_SBCT-out_0', 'HHT, RECON SQ_SBCT-out_0', 'FIRES BATTERY, FIRES BN_SBCT-out_0', 'HHC, BDE SUPPORT BN_SBCT-out_0', 'RIFLE CO, COMBINED ARMS BN_ABCT-out_0', 'FIRES BATTERY, FIRES N_ABCT-out_0', 'HHT, RECON SQ_ABCT-out_0', 'ARMOR CO, COMBINED ARMS BN_ABCT-out_0', 'RECON TROOP_ABCT-out_0', 'HEADQUARTERS, HEAVY BDE_ABCT-out_0', 'ENGINEER CO, HBCT_ABCT-out_0', 'FORWARD SUPPORT CO 3_ABCT-out_0', 'MEDICAL CO, BDE_ABCT-out_0', 'FIELD MAINTENANCE CO_ABCT-out_0', 'FORWARD SUPPORT CO 1_ABCT-out_0'], priority:13.0",71.04166666666667,LERT
1729,LMSR 3,LMSR,"Leaving from LERT_parking_boat, going to KJAX_parking_boat",74.04166666666667,LERT_parking_boat
1730,LMSR 3,LMSR,arriving at KJAX,86.04166666666667,KJAX
1731,LMSR 4,LMSR,arriving at KJAX,0.0,KJAX
1732,LMSR 4,LMSR,Circled for 1345.0 hrs,56.041666666666664,KJAX
1733,LMSR 4,LMSR,Landing,56.041666666666664,KJAX
1734,train_US 0,train_US,arriving at KFCS,0.0,KFCS
1735,train_US 0,train_US,Landing,0.0,KFCS
1736,train_US 0,train_US,"Refueling, priority:100",30.875,KFCS
1737,train_US 0,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",30.958333333333332,KFCS_parking_train
1738,train_US 0,train_US,arriving at KBMT,34.958333333333336,KBMT
1739,train_US 0,train_US,Landing,34.958333333333336,KBMT
1740,train_US 0,train_US,"Refueling, priority:100",34.958333333333336,KBMT
1741,train_US 0,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",35.041666666666664,KBMT_parking_train
1742,train_US 0,train_US,arriving at KGRK,39.041666666666664,KGRK
1743,train_US 0,train_US,Landing,39.041666666666664,KGRK
1744,train_US 1,train_US,arriving at KFCS,0.0,KFCS
1745,train_US 1,train_US,Landing,0.0,KFCS
1746,train_US 1,train_US,"Refueling, priority:100",37.166666666666664,KFCS
1747,train_US 1,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",37.25,KFCS_parking_train
1748,train_US 1,train_US,arriving at KBMT,41.25,KBMT
1749,train_US 1,train_US,Landing,41.25,KBMT
1750,train_US 1,train_US,"Refueling, priority:100",41.25,KBMT
1751,train_US 1,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",41.333333333333336,KBMT_parking_train
1752,train_US 1,train_US,arriving at KGRK,45.333333333333336,KGRK
1753,train_US 1,train_US,Landing,45.333333333333336,KGRK
1754,train_US 2,train_US,arriving at KFCS,0.0,KFCS
1755,train_US 2,train_US,Landing,0.0,KFCS
1756,train_US 2,train_US,"Refueling, priority:100",37.208333333333336,KFCS
1757,train_US 2,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",37.291666666666664,KFCS_parking_train
1758,train_US 2,train_US,arriving at KBMT,41.291666666666664,KBMT
1759,train_US 2,train_US,Landing,41.291666666666664,KBMT
1760,train_US 2,train_US,"Refueling, priority:100",41.291666666666664,KBMT
1761,train_US 2,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",41.375,KBMT_parking_train
1762,train_US 2,train_US,arriving at KGRK,45.375,KGRK
1763,train_US 2,train_US,Landing,45.375,KGRK
1764,train_US 3,train_US,arriving at KFCS,0.0,KFCS
1765,train_US 3,train_US,Landing,0.0,KFCS
1766,train_US 3,train_US,"Refueling, priority:100",37.25,KFCS
1767,train_US 3,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",37.333333333333336,KFCS_parking_train
1768,train_US 3,train_US,arriving at KBMT,41.333333333333336,KBMT
1769,train_US 3,train_US,Landing,41.333333333333336,KBMT
1770,train_US 3,train_US,"Refueling, priority:100",41.333333333333336,KBMT
1771,train_US 3,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",41.416666666666664,KBMT_parking_train
1772,train_US 3,train_US,arriving at KGRK,45.416666666666664,KGRK
1773,train_US 3,train_US,Landing,45.416666666666664,KGRK
1774,train_US 4,train_US,arriving at KFCS,0.0,KFCS
1775,train_US 4,train_US,Landing,0.0,KFCS
1776,train_US 4,train_US,"Refueling, priority:100",39.541666666666664,KFCS
1777,train_US 4,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",39.625,KFCS_parking_train
1778,train_US 4,train_US,arriving at KBMT,43.625,KBMT
1779,train_US 4,train_US,Landing,43.625,KBMT
1780,train_US 4,train_US,"Refueling, priority:100",43.625,KBMT
1781,train_US 4,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",43.708333333333336,KBMT_parking_train
1782,train_US 4,train_US,arriving at KGRK,47.708333333333336,KGRK
1783,train_US 4,train_US,Landing,47.708333333333336,KGRK
1784,train_US 5,train_US,arriving at KGRK,0.0,KGRK
1785,train_US 5,train_US,Landing,0.0,KGRK
1786,train_US 5,train_US,"Refueling, priority:100",10.0,KGRK
1787,train_US 5,train_US,"Leaving from KGRK_parking_train, going to KBMT_parking_train",10.083333333333334,KGRK_parking_train
1788,train_US 5,train_US,arriving at KBMT,14.083333333333334,KBMT
1789,train_US 5,train_US,Landing,14.083333333333334,KBMT
1790,train_US 5,train_US,"Refueling, priority:100",14.083333333333334,KBMT
1791,train_US 5,train_US,"Leaving from KBMT_parking_train, going to KFCS_parking_train",14.166666666666666,KBMT_parking_train
1792,train_US 5,train_US,arriving at KFCS,18.166666666666668,KFCS
1793,train_US 5,train_US,Landing,18.166666666666668,KFCS
1794,train_US 5,train_US,"Refueling, priority:100",43.416666666666664,KFCS
1795,train_US 5,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",43.5,KFCS_parking_train
1796,train_US 5,train_US,arriving at KBMT,47.5,KBMT
1797,train_US 5,train_US,Landing,47.5,KBMT
1798,train_US 5,train_US,"Refueling, priority:100",47.5,KBMT
1799,train_US 5,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",47.583333333333336,KBMT_parking_train
1800,train_US 5,train_US,arriving at KGRK,51.583333333333336,KGRK
1801,train_US 5,train_US,Landing,51.583333333333336,KGRK
1802,train_US 6,train_US,arriving at KGRK,0.0,KGRK
1803,train_US 6,train_US,Landing,0.0,KGRK
1804,train_US 6,train_US,"Refueling, priority:100",20.25,KGRK
1805,train_US 6,train_US,"Leaving from KGRK_parking_train, going to KBMT_parking_train",20.333333333333332,KGRK_parking_train
1806,train_US 6,train_US,arriving at KBMT,24.333333333333332,KBMT
1807,train_US 6,train_US,Landing,24.333333333333332,KBMT
1808,train_US 6,train_US,"Refueling, priority:100",24.333333333333332,KBMT
1809,train_US 6,train_US,"Leaving from KBMT_parking_train, going to KFCS_parking_train",24.416666666666668,KBMT_parking_train
1810,train_US 6,train_US,arriving at KFCS,28.416666666666668,KFCS
1811,train_US 6,train_US,Landing,28.416666666666668,KFCS
1812,train_US 6,train_US,"Refueling, priority:100",43.458333333333336,KFCS
1813,train_US 6,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",43.541666666666664,KFCS_parking_train
1814,train_US 6,train_US,arriving at KBMT,47.541666666666664,KBMT
1815,train_US 6,train_US,Landing,47.541666666666664,KBMT
1816,train_US 6,train_US,"Refueling, priority:100",47.541666666666664,KBMT
1817,train_US 6,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",47.625,KBMT_parking_train
1818,train_US 6,train_US,arriving at KGRK,51.625,KGRK
1819,train_US 6,train_US,Landing,51.625,KGRK
1820,train_US 7,train_US,arriving at KGRK,0.0,KGRK
1821,train_US 7,train_US,Landing,0.0,KGRK
1822,train_US 7,train_US,"Refueling, priority:100",20.291666666666668,KGRK
1823,train_US 7,train_US,"Leaving from KGRK_parking_train, going to KBMT_parking_train",20.375,KGRK_parking_train
1824,train_US 7,train_US,arriving at KBMT,24.375,KBMT
1825,train_US 7,train_US,Landing,24.375,KBMT
1826,train_US 7,train_US,"Refueling, priority:100",24.375,KBMT
1827,train_US 7,train_US,"Leaving from KBMT_parking_train, going to KFCS_parking_train",24.458333333333332,KBMT_parking_train
1828,train_US 7,train_US,arriving at KFCS,28.458333333333332,KFCS
1829,train_US 7,train_US,Landing,28.458333333333332,KFCS
1830,train_US 7,train_US,"Refueling, priority:100",43.5,KFCS
1831,train_US 7,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",43.583333333333336,KFCS_parking_train
1832,train_US 7,train_US,arriving at KBMT,47.583333333333336,KBMT
1833,train_US 7,train_US,Landing,47.583333333333336,KBMT
1834,train_US 7,train_US,"Refueling, priority:100",47.583333333333336,KBMT
1835,train_US 7,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",47.666666666666664,KBMT_parking_train
1836,train_US 7,train_US,arriving at KGRK,51.666666666666664,KGRK
1837,train_US 7,train_US,Landing,51.666666666666664,KGRK
1838,train_US 8,train_US,arriving at KGRK,0.0,KGRK
1839,train_US 8,train_US,Landing,0.0,KGRK
1840,train_US 8,train_US,"Refueling, priority:100",20.333333333333332,KGRK
1841,train_US 8,train_US,"Leaving from KGRK_parking_train, going to KBMT_parking_train",20.416666666666668,KGRK_parking_train
1842,train_US 8,train_US,arriving at KBMT,24.416666666666668,KBMT
1843,train_US 8,train_US,Landing,24.416666666666668,KBMT
1844,train_US 8,train_US,"Refueling, priority:100",24.416666666666668,KBMT
1845,train_US 8,train_US,"Leaving from KBMT_parking_train, going to KFCS_parking_train",24.5,KBMT_parking_train
1846,train_US 8,train_US,arriving at KFCS,28.5,KFCS
1847,train_US 8,train_US,Landing,28.5,KFCS
1848,train_US 8,train_US,"Refueling, priority:100",45.708333333333336,KFCS
1849,train_US 8,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",45.791666666666664,KFCS_parking_train
1850,train_US 8,train_US,arriving at KBMT,49.791666666666664,KBMT
1851,train_US 8,train_US,Landing,49.791666666666664,KBMT
1852,train_US 8,train_US,"Refueling, priority:100",49.791666666666664,KBMT
1853,train_US 8,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",49.875,KBMT_parking_train
1854,train_US 8,train_US,arriving at KGRK,53.875,KGRK
1855,train_US 8,train_US,Landing,53.875,KGRK
1856,train_US 9,train_US,arriving at KGRK,0.0,KGRK
1857,train_US 9,train_US,Landing,0.0,KGRK
1858,train_US 9,train_US,"Refueling, priority:100",20.5,KGRK
1859,train_US 9,train_US,"Leaving from KGRK_parking_train, going to KBMT_parking_train",20.583333333333332,KGRK_parking_train
1860,train_US 9,train_US,arriving at KBMT,24.583333333333332,KBMT
1861,train_US 9,train_US,Landing,24.583333333333332,KBMT
1862,train_US 9,train_US,"Refueling, priority:100",24.583333333333332,KBMT
1863,train_US 9,train_US,"Leaving from KBMT_parking_train, going to KFCS_parking_train",24.666666666666668,KBMT_parking_train
1864,train_US 9,train_US,arriving at KFCS,28.666666666666668,KFCS
1865,train_US 9,train_US,Landing,28.666666666666668,KFCS
1866,train_US 9,train_US,"Refueling, priority:100",45.791666666666664,KFCS
1867,train_US 9,train_US,"Leaving from KFCS_parking_train, going to KBMT_parking_train",45.875,KFCS_parking_train
1868,train_US 9,train_US,arriving at KBMT,49.875,KBMT
1869,train_US 9,train_US,Landing,49.875,KBMT
1870,train_US 9,train_US,"Refueling, priority:100",49.875,KBMT
1871,train_US 9,train_US,"Leaving from KBMT_parking_train, going to KGRK_parking_train",49.958333333333336,KBMT_parking_train
1872,train_US 9,train_US,arriving at KGRK,53.958333333333336,KGRK
1873,train_US 9,train_US,Landing,53.958333333333336,KGRK
1874,truck_EU 0,truck_EU,arriving at EDWB,0.0,EDWB
1875,truck_EU 0,truck_EU,Landing,0.0,EDWB
1876,truck_EU 1,truck_EU,arriving at EDWB,0.0,EDWB
1877,truck_EU 1,truck_EU,Landing,0.0,EDWB
1878,truck_EU 2,truck_EU,arriving at EDWB,0.0,EDWB
1879,truck_EU 2,truck_EU,Landing,0.0,EDWB
1880,truck_EU 3,truck_EU,arriving at EDWB,0.0,EDWB
1881,truck_EU 3,truck_EU,Landing,0.0,EDWB
1882,truck_EU 4,truck_EU,arriving at EDWB,0.0,EDWB
1883,truck_EU 4,truck_EU,Landing,0.0,EDWB
1884,truck_EU 5,truck_EU,arriving at EDWB,0.0,EDWB
1885,truck_EU 5,truck_EU,Landing,0.0,EDWB
1886,truck_EU 6,truck_EU,arriving at EDWB,0.0,EDWB
1887,truck_EU 6,truck_EU,Landing,0.0,EDWB
1888,truck_EU 7,truck_EU,arriving at EDWB,0.0,EDWB
1889,truck_EU 7,truck_EU,Landing,0.0,EDWB
1890,truck_EU 8,truck_EU,arriving at EDWB,0.0,EDWB
1891,truck_EU 8,truck_EU,Landing,0.0,EDWB
1892,truck_EU 9,truck_EU,arriving at EDWB,0.0,EDWB
1893,truck_EU 9,truck_EU,Landing,0.0,EDWB
1894,truck_EU 10,truck_EU,arriving at EDWB,0.0,EDWB
1895,truck_EU 10,truck_EU,Landing,0.0,EDWB
1896,truck_EU 11,truck_EU,arriving at EDWB,0.0,EDWB
1897,truck_EU 11,truck_EU,Landing,0.0,EDWB
1898,truck_EU 12,truck_EU,arriving at EDWB,0.0,EDWB
1899,truck_EU 12,truck_EU,Landing,0.0,EDWB
1900,truck_EU 13,truck_EU,arriving at EDWB,0.0,EDWB
1901,truck_EU 13,truck_EU,Landing,0.0,EDWB
1902,truck_EU 14,truck_EU,arriving at EDWB,0.0,EDWB
1903,truck_EU 14,truck_EU,Landing,0.0,EDWB
1904,truck_EU 15,truck_EU,arriving at EDWB,0.0,EDWB
1905,truck_EU 15,truck_EU,Landing,0.0,EDWB
1906,truck_EU 16,truck_EU,arriving at EDWB,0.0,EDWB
1907,truck_EU 16,truck_EU,Landing,0.0,EDWB
1908,truck_EU 17,truck_EU,arriving at EDWB,0.0,EDWB
1909,truck_EU 17,truck_EU,Landing,0.0,EDWB
1910,truck_EU 18,truck_EU,arriving at EDWB,0.0,EDWB
1911,truck_EU 18,truck_EU,Landing,0.0,EDWB
1912,truck_EU 19,truck_EU,arriving at EDWB,0.0,EDWB
1913,truck_EU 19,truck_EU,Landing,0.0,EDWB
1914,truck_EU 20,truck_EU,arriving at EDWB,0.0,EDWB
1915,truck_EU 20,truck_EU,Landing,0.0,EDWB
1916,truck_EU 21,truck_EU,arriving at EDWB,0.0,EDWB
1917,truck_EU 21,truck_EU,Landing,0.0,EDWB
1918,truck_EU 22,truck_EU,arriving at EDWB,0.0,EDWB
1919,truck_EU 22,truck_EU,Landing,0.0,EDWB
1920,truck_EU 23,truck_EU,arriving at EDWB,0.0,EDWB
1921,truck_EU 23,truck_EU,Landing,0.0,EDWB
1922,truck_EU 24,truck_EU,arriving at EDWB,0.0,EDWB
1923,truck_EU 24,truck_EU,Landing,0.0,EDWB
1924,truck_EU 25,truck_EU,arriving at EPGD,0.0,EPGD
1925,truck_EU 25,truck_EU,Landing,0.0,EPGD
1926,truck_EU 26,truck_EU,arriving at EPGD,0.0,EPGD
1927,truck_EU 26,truck_EU,Landing,0.0,EPGD
1928,truck_EU 27,truck_EU,arriving at EPGD,0.0,EPGD
1929,truck_EU 27,truck_EU,Landing,0.0,EPGD
1930,truck_EU 28,truck_EU,arriving at EPGD,0.0,EPGD
1931,truck_EU 28,truck_EU,Landing,0.0,EPGD
1932,truck_EU 29,truck_EU,arriving at EPGD,0.0,EPGD
1933,truck_EU 29,truck_EU,Landing,0.0,EPGD
1934,truck_EU 30,truck_EU,arriving at EPGD,0.0,EPGD
1935,truck_EU 30,truck_EU,Landing,0.0,EPGD
1936,truck_EU 31,truck_EU,arriving at EPGD,0.0,EPGD
1937,truck_EU 31,truck_EU,Landing,0.0,EPGD
1938,truck_EU 32,truck_EU,arriving at EPGD,0.0,EPGD
1939,truck_EU 32,truck_EU,Landing,0.0,EPGD
1940,truck_EU 33,truck_EU,arriving at EPGD,0.0,EPGD
1941,truck_EU 33,truck_EU,Landing,0.0,EPGD
1942,truck_EU 34,truck_EU,arriving at EPGD,0.0,EPGD
1943,truck_EU 34,truck_EU,Landing,0.0,EPGD
1944,truck_EU 35,truck_EU,arriving at EPGD,0.0,EPGD
1945,truck_EU 35,truck_EU,Landing,0.0,EPGD
1946,truck_EU 36,truck_EU,arriving at EPGD,0.0,EPGD
1947,truck_EU 36,truck_EU,Landing,0.0,EPGD
1948,truck_EU 37,truck_EU,arriving at EPGD,0.0,EPGD
1949,truck_EU 37,truck_EU,Landing,0.0,EPGD
1950,truck_EU 38,truck_EU,arriving at EPGD,0.0,EPGD
1951,truck_EU 38,truck_EU,Landing,0.0,EPGD
1952,truck_EU 39,truck_EU,arriving at EPGD,0.0,EPGD
1953,truck_EU 39,truck_EU,Landing,0.0,EPGD
1954,truck_EU 40,truck_EU,arriving at EPGD,0.0,EPGD
1955,truck_EU 40,truck_EU,Landing,0.0,EPGD
1956,truck_EU 41,truck_EU,arriving at EPGD,0.0,EPGD
1957,truck_EU 41,truck_EU,Landing,0.0,EPGD
1958,truck_EU 42,truck_EU,arriving at EPGD,0.0,EPGD
1959,truck_EU 42,truck_EU,Landing,0.0,EPGD
1960,truck_EU 43,truck_EU,arriving at EPGD,0.0,EPGD
1961,truck_EU 43,truck_EU,Landing,0.0,EPGD
1962,truck_EU 44,truck_EU,arriving at EPGD,0.0,EPGD
1963,truck_EU 44,truck_EU,Landing,0.0,EPGD
1964,truck_EU 45,truck_EU,arriving at EPGD,0.0,EPGD
1965,truck_EU 45,truck_EU,Landing,0.0,EPGD
1966,truck_EU 46,truck_EU,arriving at EPGD,0.0,EPGD
1967,truck_EU 46,truck_EU,Landing,0.0,EPGD
1968,truck_EU 47,truck_EU,arriving at EPGD,0.0,EPGD
1969,truck_EU 47,truck_EU,Landing,0.0,EPGD
1970,truck_EU 48,truck_EU,arriving at EPGD,0.0,EPGD
1971,truck_EU 48,truck_EU,Landing,0.0,EPGD
1972,truck_EU 49,truck_EU,arriving at EPGD,0.0,EPGD
1973,truck_EU 49,truck_EU,Landing,0.0,EPGD
1974,truck_US 0,truck_US,arriving at KFCS,0.0,KFCS
1975,truck_US 0,truck_US,Landing,0.0,KFCS
1976,truck_US 0,truck_US,"Loading cargo idx:['TARGET ACQUISITION PLATOON_SBCT-out_0', 'ANTIARMOR CO_SBCT-out_0'], priority:1.0",10.0,KFCS
1977,truck_US 0,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",10.125,KFCS_parking_truck
1978,truck_US 0,truck_US,arriving at KJAX,15.125,KJAX
1979,truck_US 0,truck_US,Landing,15.125,KJAX
1980,truck_US 0,truck_US,"Unloading cargo idx:['TARGET ACQUISITION PLATOON_SBCT-out_0', 'ANTIARMOR CO_SBCT-out_0'], priority:1.0",15.125,KJAX
1981,truck_US 0,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",15.208333333333334,KJAX_parking_truck
1982,truck_US 0,truck_US,arriving at KFCS,20.208333333333332,KFCS
1983,truck_US 0,truck_US,Landing,20.208333333333332,KFCS
1984,truck_US 0,truck_US,"Loading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_20'], priority:1.0",20.25,KFCS
1985,truck_US 0,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",20.375,KFCS_parking_truck
1986,truck_US 0,truck_US,arriving at KJAX,25.375,KJAX
1987,truck_US 0,truck_US,Landing,25.375,KJAX
1988,truck_US 0,truck_US,"Unloading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_20'], priority:1.0",25.375,KJAX
1989,truck_US 0,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",25.458333333333332,KJAX_parking_truck
1990,truck_US 0,truck_US,arriving at KFCS,30.458333333333332,KFCS
1991,truck_US 0,truck_US,Landing,30.458333333333332,KFCS
1992,truck_US 0,truck_US,"Loading cargo idx:['HHT, RECON SQ_SBCT-out_4', 'TUAS_SBCT-out_0'], priority:1.0",30.5,KFCS
1993,truck_US 0,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",30.625,KFCS_parking_truck
1994,truck_US 0,truck_US,arriving at KJAX,35.625,KJAX
1995,truck_US 0,truck_US,Landing,35.625,KJAX
1996,truck_US 0,truck_US,"Unloading cargo idx:['HHT, RECON SQ_SBCT-out_4', 'TUAS_SBCT-out_0'], priority:1.0",35.625,KJAX
1997,truck_US 0,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",35.708333333333336,KJAX_parking_truck
1998,truck_US 0,truck_US,arriving at KFCS,40.708333333333336,KFCS
1999,truck_US 0,truck_US,Landing,40.708333333333336,KFCS
2000,truck_US 0,truck_US,"Refueling, priority:1.0",43.541666666666664,KFCS
2001,truck_US 0,truck_US,"Leaving from KFCS_parking_truck, going to KGRK_parking_truck",43.625,KFCS_parking_truck
2002,truck_US 0,truck_US,arriving at KGRK,45.666666666666664,KGRK
2003,truck_US 0,truck_US,Landing,45.666666666666664,KGRK
2004,truck_US 0,truck_US,"Loading cargo idx:['FORWARD SUPPORT CO 3_ABCT-out_8', 'MEDICAL CO, BDE_ABCT-out_0'], priority:13.0",45.708333333333336,KGRK
2005,truck_US 0,truck_US,"Leaving from KGRK_parking_truck, going to KJAX_parking_truck",45.833333333333336,KGRK_parking_truck
2006,truck_US 0,truck_US,arriving at KJAX,48.833333333333336,KJAX
2007,truck_US 0,truck_US,Landing,48.833333333333336,KJAX
2008,truck_US 0,truck_US,"Unloading cargo idx:['FORWARD SUPPORT CO 3_ABCT-out_8', 'MEDICAL CO, BDE_ABCT-out_0'], priority:13.0",48.833333333333336,KJAX
2009,truck_US 0,truck_US,"Leaving from KJAX_parking_truck, going to KGRK_parking_truck",48.916666666666664,KJAX_parking_truck
2010,truck_US 0,truck_US,arriving at KGRK,51.916666666666664,KGRK
2011,truck_US 0,truck_US,Landing,51.916666666666664,KGRK
2012,truck_US 1,truck_US,arriving at KFCS,0.0,KFCS
2013,truck_US 1,truck_US,Landing,0.0,KFCS
2014,truck_US 1,truck_US,"Loading cargo idx:['ANTIARMOR CO_SBCT-out_1'], priority:1.0",10.0,KFCS
2015,truck_US 1,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",10.125,KFCS_parking_truck
2016,truck_US 1,truck_US,arriving at KJAX,15.125,KJAX
2017,truck_US 1,truck_US,Landing,15.125,KJAX
2018,truck_US 1,truck_US,"Unloading cargo idx:['ANTIARMOR CO_SBCT-out_1'], priority:1.0",15.125,KJAX
2019,truck_US 1,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",15.208333333333334,KJAX_parking_truck
2020,truck_US 1,truck_US,arriving at KFCS,20.208333333333332,KFCS
2021,truck_US 1,truck_US,Landing,20.208333333333332,KFCS
2022,truck_US 1,truck_US,"Loading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_21'], priority:1.0",20.25,KFCS
2023,truck_US 1,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",20.375,KFCS_parking_truck
2024,truck_US 1,truck_US,arriving at KJAX,25.375,KJAX
2025,truck_US 1,truck_US,Landing,25.375,KJAX
2026,truck_US 1,truck_US,"Unloading cargo idx:['RIFLE CO IFN BN (SBCT)_SBCT-out_21'], priority:1.0",25.375,KJAX
2027,truck_US 1,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",25.458333333333332,KJAX_parking_truck
2028,truck_US 1,truck_US,arriving at KFCS,30.458333333333332,KFCS
2029,truck_US 1,truck_US,Landing,30.458333333333332,KFCS
2030,truck_US 1,truck_US,"Loading cargo idx:['TUAS_SBCT-out_1'], priority:1.0",30.5,KFCS
2031,truck_US 1,truck_US,"Leaving from KFCS_parking_truck, going to KJAX_parking_truck",30.625,KFCS_parking_truck
2032,truck_US 1,truck_US,arriving at KJAX,35.625,KJAX
2033,truck_US 1,truck_US,Landing,35.625,KJAX
2034,truck_US 1,truck_US,"Unloading cargo idx:['TUAS_SBCT-out_1'], priority:1.0",35.625,KJAX
2035,truck_US 1,truck_US,"Leaving from KJAX_parking_truck, going to KFCS_parking_truck",35.708333333333336,KJAX_parking_truck
2036,truck_US 1,truck_US,arriving at KFCS,40.708333333333336,KFCS
2037,truck_US 1,truck_US,Landing,40.708333333333336,KFCS
2038,truck_US 1,truck_US,"Refueling, priority:1.0",43.541666666666664,KFCS
2039,truck_US 1,truck_US,"Leaving from KFCS_parking_truck, going to KGRK_parking_truck",43.625,KFCS_parking_truck
2040,truck_US 1,truck_US,arriving at KGRK,45.666666666666664,KGRK
2041,truck_US 1,truck_US,Landing,45.666666666666664,KGRK
